,Unnamed: 0,Unnamed: 0.1,index,city,gu,dong,park_name,park_type,park_area,park_exercise_facility,park_entertainment_facility,park_benefit_facility,park_cultural_facitiy,park_facility_other,park_open_year,reference_date,name,id,name_1,id_1,lat,lng
798,804,804,1189,서울특별시,강서구,등촌동,새나라,어린이공원,1563.4,,,,,,,2019-03-20,등촌동 새나라 어린이공원,서울 강서구 등촌동 707-2,등촌동 새나라,서울 강서구 등촌동 707-2,37.5615671953508,126.85203765460899
799,805,805,1190,서울특별시,강서구,등촌동,백합,어린이공원,1547.4,,,,,,,2019-03-20,등촌동 백합 어린이공원,서울 강서구 화곡로53길 36-11,등촌동 백합,서울 강서구 화곡로53길 36-11,37.5521729097046,126.846914313366
800,806,806,1191,서울특별시,강서구,등촌동,채송화,어린이공원,1544.9,,,,,,,2019-03-20,등촌동 채송화 어린이공원,서울 강서구 등촌동 694-1,등촌동 채송화,서울 강서구 등촌동 694-1,37.562762285259105,126.846054857943
801,807,807,1192,서울특별시,강서구,등촌동,푸르매,어린이공원,1538.3,,,,,,,2019-03-20,등촌동 푸르매 어린이공원,서울 강서구 발산로 40 강서농산물시장 농협공판 283호,등촌동 푸르매,서울 강서구 발산로 40 강서농산물시장 농협공판 283호,37.555408919578795,126.82287287963999
802,808,808,1193,서울특별시,강서구,등촌동,새벗,어린이공원,1565.8,,,,,,,2019-03-20,등촌동 새벗 어린이공원,서울 강서구 등촌동 688-3,등촌동 새벗,서울 강서구 등촌동 688-3,37.560703795345894,126.840300547169
803,809,809,1194,서울특별시,강서구,등촌동,코끼리,어린이공원,1594.5,,,,,,,2019-03-20,등촌동 코끼리 어린이공원,서울 강서구 등촌동,등촌동 코끼리,서울 강서구 공항대로51길 27,37.562237476114,126.84367082145599
804,810,810,1195,서울특별시,강서구,화곡동,구름,어린이공원,833.0,,,,,,,2019-03-20,화곡동 구름 어린이공원,서울 강서구 초록마을로4길 32-1,화곡동 구름,서울 강서구 초록마을로4길 32-1,37.5433038868611,126.84419014116101
805,811,811,1196,서울특별시,강서구,화곡동,볏골,어린이공원,4219.0,,,,,,,2019-03-20,화곡동 볏골 어린이공원,서울 강서구 화곡동 105-39,화곡동 볏골,"서울 강서구 화곡동 98-99 지하1,2층",37.541622625223106,126.84391879286501
806,812,812,1197,서울특별시,강서구,화곡동,노을,어린이공원,1031.0,,,,,,,2019-03-20,화곡동 노을 어린이공원,서울 강서구 까치산로 36 1층,화곡동 노을,서울 강서구 까치산로 36 1층,37.542711169263704,126.844295928951
807,813,813,1198,서울특별시,강서구,화곡동,까치산,어린이공원,1805.0,,,,,,,2019-03-20,화곡동 까치산 어린이공원,서울 강서구 화곡동,화곡동 까치산,서울 강서구 화곡동,37.5362848031695,126.84895228048799
808,814,814,1199,서울특별시,강서구,화곡동,비둘기,어린이공원,1086.0,,,,,,,2019-03-20,화곡동 비둘기 어린이공원,서울 강서구 화곡동 61-96,화곡동 비둘기,서울 강서구 화곡동 61-96,37.541370479543,126.846981437126
809,815,815,1200,서울특별시,강서구,화곡동,큰별,어린이공원,1067.0,,,,,,,2019-03-20,화곡동 큰별 어린이공원,서울 강서구 화곡동 46-41,화곡동 큰별,서울 강서구 화곡동 46-41,37.544485882387,126.848956103752
810,816,816,1201,서울특별시,강서구,화곡동,꿈돌이,어린이공원,1507.0,,,,,,,2019-03-20,화곡동 꿈돌이 어린이공원,서울 강서구 화곡로 234,화곡동 꿈돌이,서울 강서구 화곡로 234,37.546096858211705,126.845329611638
811,817,817,1202,서울특별시,강서구,화곡동,소나무,어린이공원,942.0,,,,,,,2019-03-20,화곡동 소나무 어린이공원,서울 강서구 화곡동,화곡동 소나무,서울 강서구 화곡동,37.5362848031695,126.84895228048799
812,818,818,1203,서울특별시,강서구,화곡동,산새,어린이공원,539.0,,,,,,,2019-03-20,화곡동 산새 어린이공원,서울 강서구 화곡동 772,화곡동 산새,서울 강서구 화곡동 772,37.5462814504484,126.850417668848
813,819,819,1204,서울특별시,강서구,화곡동,박장,어린이공원,929.0,,,,,,,2019-03-20,화곡동 박장 어린이공원,서울 강서구 화곡동 56-25,화곡동 박장,서울 강서구 화곡동 56-25,37.5407388071739,126.84909593649799
814,820,820,1205,서울특별시,강서구,화곡동,참새,어린이공원,256.0,,,,,,,2019-03-20,화곡동 참새 어린이공원,서울 강서구 화곡동 56-638,화곡동 참새,서울 강서구 화곡동 56-638,37.5397187769766,126.84705790712401
815,821,821,1206,서울특별시,강서구,화곡동,한글,어린이공원,965.0,,,,,,,2019-03-20,화곡동 한글 어린이공원,서울 강서구 화곡동 56-3,화곡동 한글,서울 강서구 화곡동 56-3,37.5385233390618,126.850511918561
816,822,822,1207,서울특별시,강서구,화곡동,효심,어린이공원,1056.5,,,,,,,2019-03-20,화곡동 효심 어린이공원,서울 강서구 월정로20길 38,화곡동 효심,서울 강서구 월정로20길 38,37.5294952829131,126.84063184127199
817,823,823,1208,서울특별시,강서구,화곡동,버들,어린이공원,1087.2,,,,,,,2019-03-20,화곡동 버들 어린이공원,서울 강서구 화곡동 424-45,화곡동 버들,서울 강서구 화곡동 424-45,37.5311098021627,126.841246018058
818,824,824,1209,서울특별시,강서구,화곡동,필마,어린이공원,1615.5,,,,,,,2019-03-20,화곡동 필마 어린이공원,서울 강서구 화곡동,화곡동 필마,서울 강서구 화곡동,37.5362848031695,126.84895228048799
819,825,825,1210,서울특별시,강서구,화곡동,다운,어린이공원,1290.6,,,,,,,2019-03-20,화곡동 다운 어린이공원,서울 강서구 화곡동 346-26,화곡동 다운,서울 강서구 화곡동 346-26,37.5320818518576,126.844671810842
820,826,826,1211,서울특별시,강서구,화곡동,호돌이,어린이공원,811.6,,,,,,,2019-03-20,화곡동 호돌이 어린이공원,서울 강서구 화곡동,화곡동 호돌이,서울 강서구 화곡동,37.5362848031695,126.84895228048799
821,827,827,1212,서울특별시,강서구,화곡동,곰돌이,어린이공원,1006.9,,,,,,,2019-03-20,화곡동 곰돌이 어린이공원,서울 강서구 강서로29길 52,화곡동 곰돌이,서울 강서구 강서로29길 52,37.538912174322704,126.839037456652
822,828,828,1213,서울특별시,강서구,화곡동,골말,어린이공원,977.9,,,,,,,2019-03-20,화곡동 골말 어린이공원,서울 강서구 곰달래로45길 17,화곡동 골말,서울 강서구 곰달래로45길 17,37.5333128017091,126.856051687832
823,829,829,1214,서울특별시,강서구,화곡동,뜸부기,어린이공원,998.4,,,,,,,2019-03-20,화곡동 뜸부기 어린이공원,서울 강서구 화곡동 845-19,화곡동 뜸부기,서울 강서구 화곡동 845-19,37.5301397547016,126.856946914027
824,830,830,1215,서울특별시,강서구,화곡동,하마터,어린이공원,1026.8,,,,,,,2019-03-20,화곡동 하마터 어린이공원,서울 강서구 화곡동,화곡동 하마터,서울 강서구 화곡동,37.5362848031695,126.84895228048799
825,831,831,1216,서울특별시,강서구,화곡동,바탕골,어린이공원,976.6,,,,,,,2019-03-20,화곡동 바탕골 어린이공원,서울 강서구 화곡동,화곡동 바탕골,서울 강서구 화곡동,37.5362848031695,126.84895228048799
826,832,832,1217,서울특별시,강서구,화곡동,미리내,어린이공원,967.5,,,,,,,2019-03-20,화곡동 미리내 어린이공원,서울 강서구 화곡로53길 34,화곡동 미리내,서울 강서구 화곡로53길 34,37.5517393740042,126.847141648568
827,833,833,1218,서울특별시,강서구,화곡동,수명산,어린이공원,984.9,,,,,,,2019-03-20,화곡동 수명산 어린이공원,서울 강서구 내발산동,화곡동 수명산,서울 강서구 내발산동,37.5543737621718,126.83326640676
828,834,834,1219,서울특별시,강서구,화곡동,대원,어린이공원,276.9,,,,,,,2019-03-20,화곡동 대원 어린이공원,서울 강서구 화곡로21길 78,화곡동 대원,서울 강서구 화곡로21길 78,37.544486737665295,126.836475260037
829,835,835,1220,서울특별시,강서구,화곡동,천사,어린이공원,2395.2,,,,,,,2019-03-20,화곡동 천사 어린이공원,서울 강서구 화곡동 1139-1,화곡동 천사,서울 강서구 우장산로 124 1층,37.5469038514039,126.83300308742099
830,836,836,1221,서울특별시,강서구,화곡동,두레,어린이공원,986.1,,,,,,,2019-03-20,화곡동 두레 어린이공원,서울 강서구 강서로8길 203,화곡동 두레,서울 강서구 강서로8길 203,37.531105716899,126.859422418655
831,837,837,1222,서울특별시,강서구,가양동,나들이,어린이공원,1500.0,,,,,,,2019-03-20,가양동 나들이 어린이공원,서울 강서구 가양동 1459-1,가양동 나들이,서울 강서구 허준로 9,37.5718306052124,126.84425785301501
832,838,838,1223,서울특별시,강서구,가양동,아름,어린이공원,1956.0,,,,,,,2019-03-20,가양동 아름 어린이공원,서울 강서구 양천로 366 4층,가양동 아름,서울 강서구 양천로 366 4층,37.567229491149,126.842894199033
833,839,839,1224,서울특별시,강서구,가양동,꽃동네,어린이공원,1510.0,,,,,,,2019-03-20,가양동 꽃동네 어린이공원,서울 강서구 가양1동 1461-1,가양동 꽃동네,서울 강서구 가양1동 1461-1,37.5702000558208,126.847068385248
834,840,840,1225,서울특별시,강서구,가양동,가양,어린이공원,1500.0,,,,,,,2019-03-20,가양동 가양 어린이공원,서울 강서구 가양동 1462-2,가양동 가양,서울 강서구 양천로 지하 485,37.5697980509774,126.844804515579
835,841,841,1226,서울특별시,강서구,가양동,엄지,어린이공원,1511.6,,,,,,,2019-03-20,가양동 엄지 어린이공원,서울 강서구 화곡로63가길 92,가양동 엄지,서울 강서구 화곡로63가길 92,37.561951597040704,126.850209100559
836,842,842,1227,서울특별시,강서구,가양동,무지개,어린이공원,1500.0,,,,,,,2019-03-20,가양동 무지개 어린이공원,서울 강서구 양천로49길 23,가양동 무지개,서울 강서구 양천로49길 23,37.5697030728798,126.840668687306
837,843,843,1228,서울특별시,강서구,가양동,풀피리,어린이공원,1562.0,,,,,,,2019-03-20,가양동 풀피리 어린이공원,no,가양동 풀피리,no,,
838,844,844,1229,서울특별시,강서구,가양동,곰돌이,어린이공원,1612.3,,,,,,,2019-03-20,가양동 곰돌이 어린이공원,서울 강서구 가양3동 1482-1,가양동 곰돌이,서울 강서구 가양3동 1482-1,37.562311389726204,126.85743368460399
839,845,845,1230,서울특별시,강서구,가양동,비둘기,어린이공원,1622.8,,,,,,,2019-03-20,가양동 비둘기 어린이공원,서울 강서구 허준로 230,가양동 비둘기,서울 강서구 허준로 230,37.559503291788104,126.862942836504
840,846,846,1231,서울특별시,강서구,가양동,진달래,어린이공원,1500.0,,,,,,,2019-03-20,가양동 진달래 어린이공원,서울 강서구 양천로 344 1층 136호,가양동 진달래,서울 강서구 양천로 344 1층 136호,37.5682660192783,126.840359563104
841,847,847,1232,서울특별시,강서구,내발산동,발음,어린이공원,913.6,,,,,,,2019-03-20,내발산동 발음 어린이공원,서울 강서구 내발산동,내발산동 발음,서울 강서구 강서로47다길 35,37.5543737621718,126.83326640676
842,848,848,1233,서울특별시,강서구,내발산동,광명,어린이공원,1739.0,,,,,,,2019-03-20,내발산동 광명 어린이공원,서울 강서구 내발산동 761,내발산동 광명,서울 강서구 강서로45길 14,37.5473029072309,126.82292544429
843,849,849,1234,서울특별시,강서구,내발산동,수정,어린이공원,4000.3,,,,,,,2019-03-20,내발산동 수정 어린이공원,서울 강서구 내발산동 741-2,내발산동 수정,서울 강서구 내발산동 741-2,37.553919288796,126.828726775614
844,850,850,1235,서울특별시,강서구,내발산동,은행나무,어린이공원,1764.4,,,,,,,2019-03-20,내발산동 은행나무 어린이공원,서울 강서구 양천로26길 10-7,내발산동 은행나무,서울 강서구 양천로26길 10-7,37.5726687975447,126.817641144208
845,851,851,1236,서울특별시,강서구,내발산동,신광명,어린이공원,8596.6,,,,,,,2019-03-20,내발산동 신광명 어린이공원,서울 강서구 내발산동 761,내발산동 신광명,서울 강서구 내발산동,37.5473029072309,126.82292544429
846,852,852,1237,서울특별시,강서구,내발산동,원당,어린이공원,992.0,,,,,,,2019-03-20,내발산동 원당 어린이공원,서울 강서구 강서로52길 76,내발산동 원당,서울 강서구 강서로52길 76,37.557327580934704,126.84237796985501
847,853,853,1238,서울특별시,강서구,내발산동,가곡,어린이공원,2747.9,,,,,,,2019-03-20,내발산동 가곡 어린이공원,서울 강서구 내발산동 657-2,내발산동 가곡,서울 강서구 내발산동 657-2,37.5559718182978,126.83776377749099
848,854,854,1239,서울특별시,강서구,내발산동,꿈빛,어린이공원,1500.0,,,,,,,2019-03-20,내발산동 꿈빛 어린이공원,서울 강서구 공항대로 140 마곡엠밸리12단지 1203동 1층,내발산동 꿈빛,서울 강서구 공항대로 140 마곡엠밸리12단지 1203동 1층,37.5591985327599,126.82324894379101
849,855,855,1240,서울특별시,강서구,방화동,쌈지,어린이공원,3973.0,,,,,,,2019-03-20,방화동 쌈지 어린이공원,서울 강서구 방화동,방화동 쌈지,서울 강서구 방화동,37.571309073515,126.811820803059
850,856,856,1241,서울특별시,강서구,방화동,개나리,어린이공원,252.0,,,,,,,2019-03-20,방화동 개나리 어린이공원,서울 강서구 방화동 569-14,방화동 개나리,서울 강서구 방화동 569-14,37.573128880521104,126.81226076038601
851,857,857,1242,서울특별시,강서구,방화동,긴등,어린이공원,253.0,,,,,,,2019-03-20,방화동 긴등 어린이공원,서울 강서구 방화동 247-201,방화동 긴등,서울 강서구 방화동 247-201,37.568037293978,126.816225308071
852,858,858,1243,서울특별시,강서구,방화동,문성,어린이공원,254.0,,,,,,,2019-03-20,방화동 문성 어린이공원,서울 강서구 방화동 608-112,방화동 문성,서울 강서구 방화동 608-112,37.5648829731046,126.815456251462
853,859,859,1244,서울특별시,강서구,방화동,새싹,어린이공원,334.0,,,,,,,2019-03-20,방화동 새싹 어린이공원,서울 강서구 방화동 581-8,방화동 새싹,서울 강서구 양천로24가길 73,,
854,860,860,1245,서울특별시,강서구,방화동,도레미,어린이공원,6649.0,,,,,,,2019-03-20,방화동 도레미 어린이공원,서울 강서구 방화대로42길 36,방화동 도레미,서울 강서구 방화대로42길 36,37.5717929431267,126.81910636316601
855,861,861,1246,서울특별시,강서구,방화동,들꽃,어린이공원,705.0,,,,,,,2019-03-20,방화동 들꽃 어린이공원,no,방화동 들꽃,no,,
